Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Netherlands,NLD,,0.295546673,6.843507321,3.62462153,8.274903931,8.643094936,2.741104335,5.280014747,6.41613404,6.429449078,6.140181521,4.31698037,3.53387449,5.444223134,3.438717857,0.002028727,4.456309585,2.520440443,2.696246773,2.014166192,1.341914197,-0.783611618,-1.240756771,2.069958072,3.061679031,2.580179801,2.786975878,1.931248519,3.44121889,4.420118027,4.183222808,2.439134506,1.706070897,1.257552203,2.961092431,3.116035966,3.498742209,4.329053322,4.663917223,5.034048115,4.195642482,2.326955106,0.217273561,0.155646066,1.984945696,2.050876074,3.460989001,3.772842518,2.17032479,-3.666884025,1.342739444,1.551189252,-1.030354007,-0.130175229,1.42339541,1.959169691,2.191713719,2.910902584,2.597453618,1.810503082
Norway,NOR,,6.27333551,2.813945138,3.785043084,5.009650987,5.285608801,3.786513255,6.256079006,2.259875528,4.504611456,1.943300505,5.672407475,5.330625916,4.532918846,3.923010202,4.952147785,5.825393459,4.160747322,3.869406251,4.372459927,4.564648356,1.598274364,0.235354478,3.972808814,6.052403165,5.553358964,4.042252621,1.753400789,-0.255347258,1.038289969,1.932419827,3.084721395,3.574395539,2.845324367,5.055427388,4.155491334,5.027947172,5.284592985,2.624426222,2.012863289,3.204979222,2.074790394,1.44625414,0.910105664,3.96941456,2.625457626,2.399790821,2.994251851,0.476379999,-1.727020309,0.701833824,0.981469497,2.703073855,1.034072914,1.969544301,1.967128438,1.071558977,2.323258407,1.289548201,1.154721939
Nepal,NPL,,1.908265969,1.910320034,1.895111643,7.532448553,-1.203189017,7.040643143,-1.571497498,0.675483464,4.463421601,2.575992126,-1.1953833,3.117800363,-0.476536268,6.333590373,1.456470708,4.39853618,3.016973441,4.40574139,2.368877794,-2.319394203,8.341974134,3.779374654,-2.977405858,9.681130015,6.144905238,4.565650545,1.695618265,7.696808711,4.329647934,4.635036347,6.368150403,4.106406612,3.849850022,8.216002709,3.468451883,5.328284175,5.048612536,3.016389482,4.412573271,6.199999988,4.799892149,0.120143175,3.945037767,4.682603245,3.479181046,3.364614788,3.411560276,6.104639142,4.53307872,4.81641465,3.421828241,4.781192258,4.128877676,5.988984661,3.322905439,0.588678499,8.223499483,6.700995459,6.991212438
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.060606061,-22.85714286,22.22222222,9.090909091,11.11111111,10,11.36363636,30.6122449,26.5625,3.703703704,3.571428571,-5.747126437,6.097560976,0
New Zealand,NZL,,,,,,,,,,,,3.785458198,5.119108031,7.800278491,5.993440055,-1.731682894,0.92881226,-3.93633787,0.318506802,2.191385418,1.284028886,4.655926926,0.929522316,3.49193784,4.792833739,1.615047609,2.706089367,0.970664736,-0.354502789,0.16138668,0.153114844,-1.0906085,1.094546083,6.391281596,5.119185883,4.722049994,3.617320048,2.049501517,0.7981682,5.451075677,2.905068669,3.464183516,4.67440871,4.549888805,4.0279114,3.320408257,2.84649727,3.070228327,-1.030057305,-0.145965905,1.555985646,2.358784595,2.239563485,2.62880059,3.625595767,3.618967819,3.677595134,3.163097502,3.762256427,2.170978389
OECD members,OED,,4.73560898,5.780539225,5.527619177,6.626003618,5.442902201,6.075894533,4.712256698,6.361687538,5.715439004,2.355737885,3.808341948,5.476572807,6.113622011,1.133363049,0.213139823,4.731283843,3.698174509,4.336749582,3.968055047,1.402689566,2.119544946,0.323956393,2.823786138,4.587117151,3.731465525,3.045203314,3.552913057,4.623388185,3.831343833,3.093842827,1.371228899,2.039476706,1.204176831,3.068958425,2.687814631,3.050861684,3.432748722,2.807402683,3.177412466,3.988838388,1.409016119,1.546499774,2.051317683,3.220254024,2.833850522,3.099299027,2.729170041,0.271031898,-3.43486798,2.937255654,1.853908683,1.283793942,1.510379893,2.050492606,2.423075336,1.730435915,2.501818827,2.2924826,1.65991714
Oman,OMN,,,,,,,5.204463599,66.21908378,81.88779671,25.66616882,13.89509644,0.898225086,9.82522417,-14.25205786,11.49880648,24.43350274,20.54012292,1.00721833,-3.69353109,4.331741541,6.035444115,17.04707839,11.5698374,16.66667073,16.71159399,14.00719711,2.002159781,-3.440784158,5.964027641,11.75686184,-0.13042574,6.074078508,8.413883633,6.042960275,3.875774308,4.996819663,3.045940005,6.033512307,2.642337974,-0.124806894,5.401372717,4.482454096,-1.10056525,-2.668969447,1.292112564,2.49045836,5.372068299,4.452694304,8.199695813,6.112453761,4.803316864,-1.106986965,9.331736827,4.373453291,2.75220026,4.677685594,4.959371501,0.346379723,1.763387591,0.5
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.321174597,4.623714489,4.42965421,9.189040791,5.819747825,10.58162504,9.977786423,7.486772497,2.030637879,8.452370136,7.560015058,3.557584502,3.105152675,3.180539779,2.729105327,2.389985561,2.297521329,2.148376498,1.335904831
Pakistan,PAK,,5.987346419,4.482858627,8.688831518,7.569757449,10.41936582,5.789951801,5.400612597,7.233220925,5.507899634,11.35346172,0.468372549,0.813406405,7.064263857,3.540191713,4.211415631,5.15618959,3.947698287,8.048533619,3.758435569,10.21570404,7.920763572,6.5374868,6.778378339,5.065205605,7.592114699,5.501653664,6.452343025,7.62527878,4.959768894,4.458586815,5.061567755,7.705897823,1.757747697,3.737415552,4.96260915,4.846581284,1.014396014,2.550234295,3.660132744,4.260088012,3.554418216,2.508337724,5.777033992,7.546860015,6.518778074,5.898984441,4.832817277,1.701405465,2.831658519,1.606688629,2.748405917,3.50703342,4.396456633,4.674707981,4.731147475,5.526735845,5.554277437,5.836417498,0.98882944
Panama,PAN,,10.92659484,8.244736818,8.538788802,4.432130369,9.16003626,7.581401884,8.552931177,6.977388626,8.441389169,6.959226107,9.616137579,4.582812505,5.364310215,2.448319564,1.74091944,1.664461359,1.09402589,9.792643918,4.51475108,13.08448173,9.206809453,5.348456439,-4.491364346,2.709473773,4.942233651,3.567788228,-1.809055481,-13.37984378,1.562247005,8.098993006,9.419005562,8.201680334,5.455744436,2.850146814,1.751678757,4.079703206,6.46099044,7.341500703,3.917206589,2.715374155,0.574272791,2.229149417,4.205495945,7.522079658,7.191279402,8.652465611,11.98398539,9.855654852,1.242992318,5.827839392,11.31373175,9.778903946,6.903272566,5.066743218,5.732763632,4.953499944,5.599006763,3.692100864,3.006389295
Peru,PER,,7.347096331,10.03529333,4.328249818,6.54786765,5.621733449,8.238920446,3.852564408,0.152237711,3.514458913,3.365946003,4.590539928,3.477535123,6.276934756,9.386834919,4.300863165,1.447110995,0.349063699,-2.642502979,4.090750574,5.943335398,5.552041815,-0.222723444,-10.4080858,3.608286538,2.061132066,9.425962361,9.726146431,-9.441273446,-12.31204145,-4.982563536,2.219259103,-0.540509125,5.243577008,12.30836618,7.411395047,2.798973079,6.476824421,-0.391537556,1.494910643,2.694371398,0.617892326,5.453528938,4.165023137,4.958203206,6.285060325,7.528899044,8.518387769,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,5.852518211,2.382157372,3.252244772,3.953318715,2.518835442,3.976935718,2.150131391
Philippines,PHL,,5.616579319,4.773121848,7.060487423,3.446982145,5.265810464,4.425994174,5.324150188,4.94541808,4.656358578,3.764604859,5.428631369,5.446791104,8.920646822,3.55811508,5.564773624,8.806630567,5.602055577,5.172103287,5.639675746,5.148911294,3.423269177,3.619327606,1.874616468,-7.323682584,-7.306608836,3.416782806,4.31163482,6.752544481,6.205311117,3.036966294,-0.578334651,0.33760303,2.116307179,4.387623341,4.678692219,5.845873472,5.185362276,-0.576718146,3.081916458,4.41122216,3.049231344,3.716255002,5.086911134,6.569228513,4.942505118,5.316416822,6.51929155,4.344487305,1.448323063,7.33449996,3.858232827,6.896951711,6.750531302,6.347987483,6.348309717,7.14945675,6.930988326,6.341485571,6.040575257
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.406459791,3.456208044,-2.836078877,4.974689961,4.058148698,-1.494965682,1.342976008,-5.584784852,-6.258712711,0.288984328,4.865616251,1.841313621,-1.41418883,4.373413429,10.07512757,0.796679888,-3.517924715,1.705518583,
Papua New Guinea,PNG,,6.18111172,6.374099317,4.07252177,8.570281528,10.26851981,5.813757985,4.070461474,4.35959025,8.273457947,10.84280577,6.295192572,5.643553369,6.529264831,2.610532599,-0.87988417,-3.38844861,0.834815597,8.549859336,1.832395513,-2.303451199,-0.274829571,0.352944288,3.223163065,-0.354726456,4.000190348,4.693057066,2.770494835,2.909240484,-1.419579885,-3.01216922,9.546897709,13.84908527,18.20228595,5.94210906,-3.312448778,7.733695798,-3.904389656,-3.769113218,1.855553994,-2.494841993,-0.121288606,-0.158900533,2.164102502,2.721175741,6.344795923,5.409944091,7.815189229,-0.296457846,6.800421483,10.12845407,1.107543626,4.657119597,3.824946328,13.54377062,9.483548441,4.077773652,3.537527723,-0.754492527,5.623797977
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.015578796,2.514978611,3.738310308,5.292802058,6.951856628,6.056624499,6.459525756,4.614695341,4.642175811,4.55954936,1.247967922,2.04162374,3.562466665,5.135650812,3.493225216,6.179335206,7.035226715,4.249788306,2.820124816,3.607522434,5.0172352,1.607906645,1.391892321,3.318447537,3.839071339,3.063908116,4.937663245,5.349025115,4.147023756
Pre-demographic dividend,PRE,,,,,,,,,,11.8042794,12.66721395,9.454427134,3.168631813,4.018857507,9.004596116,-0.360608044,7.412085352,4.729325711,-0.214301424,6.274094464,4.882649881,-4.168165203,-1.091570431,-5.053280906,0.523022509,3.730360689,2.494686599,3.969650245,3.745413086,1.515626865,9.786501576,-9.898251397,2.999089762,-0.143509384,0.138673621,3.236816455,5.874428527,5.97687962,7.69814435,4.78461061,2.949917727,4.845085813,6.096893485,-0.231043958,12.6583344,6.670928043,7.100014238,6.510702849,6.843606029,5.133555171,6.096895453,4.935045052,5.561809163,5.998122404,4.905969752,3.069814003,3.086355309,1.611751965,2.036639509,2.922852994
Puerto Rico,PRI,,7.04173847,8.32331253,8.651047012,7.060923719,9.204842468,7.499148395,6.223223355,5.180434598,9.375234036,8.397917946,6.365448574,7.173574976,6.344895849,2.917378491,-0.654567386,6.243087814,5.950682235,6.931946225,7.906824688,4.243465305,1.147947225,-1.556643208,-2.341974633,5.928686528,3.097442645,4.977367449,5.768998904,5.888372738,4.334952397,-2.840540726,2.304391187,4.564051815,4.644527001,4.185958613,4.548988106,2.313707509,4.880087209,5.530725612,5.389699928,3.271964529,6.313471555,0.916459384,0.053419805,8.748676927,-1.986938733,-1.409414024,-1.16280669,-1.84413425,-1.952425142,-0.413254118,-0.358510628,0.02927511,-0.306826657,-1.190363454,-1.049443651,-1.263002925,-2.885954759,-4.65959596,1.187663555
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,,5.534903476,6.614447769,5.873702116,6.310747383,7.46898853,4.077909434,7.544482529,8.875509234,2.120741162,12.61260527,6.631652343,8.015696234,11.20067117,1.142860379,-4.34763106,6.90023099,5.602597313,2.815966034,5.638937365,4.589340169,1.618103485,2.135375306,-0.173113145,-1.879979502,2.807439598,4.140955583,6.381393954,7.489108044,6.440638856,3.950523356,4.368206479,1.089476485,-2.043277043,0.964838228,4.282780408,3.504247369,4.400867969,4.807963433,3.906576497,3.816177846,1.943672482,0.770924141,-0.930520582,1.788735171,0.781848108,1.625033854,2.506579989,0.319248559,-3.122080097,1.73762581,-1.696165744,-4.057294359,-0.922643787,0.792190538,1.792046853,2.01948623,3.506343238,2.637245523,2.164403593
Paraguay,PRY,,6.900285514,3.300258518,4.710291337,4.212477358,6.167974759,1.991503333,9.150367204,4.527073841,4.701151408,5.553425736,5.538151939,6.631297476,7.302812907,8.381525438,6.852444715,7.525949531,11.4940816,12.02872995,11.86214697,11.71214594,9.17045885,-1.397617717,-3.042617885,2.816599447,4.523135678,4.964835664,7.582304377,5.915372066,6.93520391,4.12328288,3.493650155,1.696428011,4.936359415,5.31791766,6.822810304,1.573785132,4.242516103,0.068037756,-1.366079712,-2.314140568,-0.834054717,-0.021404395,4.320745486,4.057418364,2.133490665,4.807117193,5.421622872,6.359120793,-0.257971434,11.14373579,4.249111045,-0.538512943,8.417495285,4.860890371,3.080374008,4.31290497,4.958051422,3.351958024,-0.029914393
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.118511824,1.215150773,14.66722516,14.33420348,8.280429404,-8.556183291,-9.310638168,-12.48919176,14.01586549,10.34306987,10.79876211,-3.900597981,6.59059324,6.079293326,8.662535025,8.099089262,12.4136357,6.284235772,2.217422457,-0.181890997,3.428732254,4.708435256,3.14023678,0.905278232,
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,-2.65138692,-0.649385218,6.837353913,-2.332434716,6.224757476,-3.857112613,0.805073926,4.869255308,4.131381521,0.0703436,5.225215758,2.941280102,4.833822578,3.814613296,2.938862369,-1.263282994,2.062084678,4.870041203,-0.711714918,1.232255442,1.935020724,2.000178627,3.919488667,2.237351386,2.511389047,1.144657912,1.780844347,-1.286242277,2.905283189,3.857862757,1.112710995,2.916236219,3.675299774,4.084451551,3.186091804,3.889067527,2.613652239,1.820091801
Post-demographic dividend,PST,,4.755779485,5.816760554,5.448734218,6.539425255,5.471559662,6.014970738,4.699809832,6.272838679,5.786241473,2.255763086,3.76324893,5.406092903,6.156775318,0.949766878,0.039550994,4.726270612,3.71491878,4.243188072,3.884966627,1.237630289,1.951686278,0.367893492,3.04179257,4.644595843,3.74382653,3.160308735,3.53127087,4.75559584,3.854278962,2.844974447,1.257289775,1.808038301,0.951643501,2.954691592,2.680303045,2.841125698,3.212174711,2.64894557,3.291920912,3.926855285,1.549848402,1.515941124,2.024990544,3.130349531,2.75284921,2.982488608,2.661981136,0.226760237,-3.475973622,2.836870932,1.602224284,1.126820952,1.347992119,1.866114272,2.111273073,1.627306156,2.356612792,2.198038177,1.622178377
French Polynesia,PYF,,,,,,,9.576578233,-4.739166615,14.93080214,-2.685941013,1.626711344,12.00240864,-4.695078729,7.802561119,18.0010489,-4.902702395,8.203616323,2.078992708,9.892559299,3.925924174,0.484901265,8.504729377,9.971638464,5.40631995,5.405686083,5.406543042,8.400003124,7.100004353,2.399998744,3.000001971,2.200000128,4.899996203,0.89999758,0.100003234,0.800002278,0.499993912,0.30000031,1.900004145,6.199995771,4.000004643,4.000000343,,,,,,,,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.898186617,7.182151741,3.719958636,19.21891532,7.492758506,26.17024568,17.98565679,17.66355638,11.95656114,19.59233153,13.37517641,4.687259177,4.410274619,3.978882147,3.657510261,2.131310916,1.579850253,1.493339993,-0.183327101
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.91821073,-8.767228452,1.528834497,3.93194273,6.233511484,3.907702088,-4.849062738,-2.029812906,-0.376660706,2.461263459,5.218136257,5.70299165,2.341147329,10.42811302,4.668148051,8.028811076,7.233807744,9.307467171,-5.517394408,-3.90123628,2.007156244,2.077165007,3.514551804,3.4108091,3.871522323,4.800799906,7.111440633,4.436856007,4.07954831
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.999995642,-5.046939451,-14.53107377,-8.668540341,-12.56975598,-4.143528406,-3.755069439,1.399915805,-5.299961625,6.39991469,10.00006682,5.100051225,4.699991909,7.299952345,7.19994787,6.399965448,8.200068255,8.499977768,5.199969265,-7.799993913,4.5,4.300029186,4.024086157,1.755422149,0.736267221,-1.972719226,0.193690072,1.825790064,2.536331301,1.341875441
Rwanda,RWA,,-4.297526048,11.33379837,-9.820444414,-12.46499268,7.009529255,7.008910823,6.91601751,7.013780928,11.00737015,6.001425245,1.206640702,0.263068272,3.438088136,1.409823571,-2.113825423,19.50457717,1.99410948,9.150840818,11.86990804,8.951612331,5.43619948,1.810846446,5.980349936,-4.240773281,4.402748336,5.472137486,-0.024036108,4.498824993,-0.036534274,-2.399291097,-2.514379654,5.872725234,-8.108691874,-50.2480671,35.22407831,12.74569576,13.84975249,8.858669496,4.322378158,8.370864289,8.484554846,13.19210404,2.202370423,7.447687122,9.377902317,9.227053052,7.633307171,11.16125743,6.248242046,7.334658956,7.958360927,8.641538865,4.7198555,6.164277203,8.868309542,5.981765258,3.986786755,8.569650988,9.406934948
South Asia,SAS,,4.092411435,3.300858432,5.397027888,7.683941622,-1.06482405,0.945532853,6.46383454,4.329619605,5.941767516,5.688043751,0.828260815,-1.537872925,3.737235477,2.203262987,7.382306892,2.383483122,6.456337431,6.024968493,-3.136576462,6.507988216,6.329614641,3.749885858,6.77767461,4.140520864,5.391444756,4.807159869,4.162275818,8.608640219,5.48787178,5.429049536,1.861542648,5.706645429,4.425702394,6.096768092,6.989914563,6.895377296,3.814298497,5.633230098,7.826881999,4.062669784,4.496537838,3.647415816,7.377364296,7.579822499,7.602138269,7.716583788,7.332365302,3.237683396,7.134107603,7.703500276,5.137576868,5.501985931,6.087552911,6.992602207,7.480328785,7.778358468,6.828651036,6.098621496,4.832489659
Saudi Arabia,SAU,,,,,,,,,,6.037886549,58.64733065,20.51221674,22.93064026,24.17052853,16.22806527,-8.928614314,17.8209742,7.093359898,-5.21972607,11.91943156,5.652457607,1.943004454,-20.72988831,-16.05138621,-4.66145192,-9.794502272,17.01274627,-6.632496023,13.10931294,-0.50301588,15.19342589,15.00788025,3.987540169,-1.363741429,0.558720185,0.212091348,2.637424217,1.103782049,2.893362519,-3.763285216,5.625416143,-1.210743863,-2.819174404,11.24206139,7.958441664,5.573850121,2.788402228,1.847130252,6.249772755,-2.059268194,5.039493675,9.996857794,5.411444902,2.699254723,3.652481698,4.10640887,1.670624758,-0.741502653,2.434110781,0.331435727
Sudan,SDN,,0.022391334,6.915842154,-2.84697168,-1.120449118,6.777074073,-3.575147486,1.424081282,1.963220824,1.389350492,5.925074714,2.247314101,-5.07098648,0.632195251,11.44528914,15.71346645,16.66521974,6.223853782,-5.930986722,-5.018599329,1.524310148,7.437563655,5.958666434,2.062501694,-5.008906769,-6.28104358,5.413811012,14.2208846,-0.331091818,8.931393687,-5.470053776,7.510910626,6.577861385,4.56874919,1.006228243,5.99709232,5.919124758,10.56673631,4.308504104,3.10409568,6.345867769,6.500360421,6.427273901,7.734591717,3.883307291,7.489738142,10.064308,11.52191003,7.801963334,3.241847572,-0.333179159,3.797756649,-1.439835719,4.394695833,2.679425668,4.906041879,4.699976039,4.283086697,-2.320827321,-2.55550594
Senegal,SEN,,2.993448255,-0.136235361,1.864478568,3.883927104,1.33218949,2.876760975,-1.219792865,6.290773533,-6.554142921,8.562045511,-0.140449439,6.383208916,-5.583240108,4.200775526,7.535662599,8.920503704,-2.682905305,-3.953931262,7.001685615,-3.31064773,5.069516436,7.843064628,-5.326392721,3.74576436,3.283470694,3.113339715,6.094374588,-0.592431002,3.977856085,-0.675638151,2.555825439,1.242647228,1.300780408,-0.017328659,5.363472887,2.012125113,3.124033282,5.898672563,6.347115795,3.198988036,4.580916442,0.654803648,6.683228178,5.870772213,5.622606856,2.461570254,4.938485083,4.056375727,2.092527084,3.56274539,1.458388671,5.117394237,2.82210565,6.613500103,6.367043651,6.356068572,7.407486186,6.379556584,5.271192358
Singapore,SGP,,8.136887714,7.554046406,10.04062132,-3.103332855,7.834583498,10.17957495,12.50872238,13.52722279,13.83333659,13.942261,12.41375506,13.31555072,10.60261926,6.117604351,3.981687992,7.437176853,6.85269968,7.777287657,9.554173336,10.11321778,10.81613733,7.102114839,8.554599663,8.792386562,-0.62285124,1.342869111,10.79776991,11.26375069,10.15861032,9.821049131,6.688502513,6.63968959,11.46277474,11.09764794,7.20090749,7.47137959,8.319916527,-2.195377826,5.724008424,9.039146751,-1.069015885,3.914609745,4.535779654,9.819591677,7.359033677,9.00514373,9.022133014,1.868245534,0.120982742,14.52563899,6.337870814,4.461608951,4.837298646,3.938002729,2.988520676,3.243474168,4.336604919,3.438111042,0.733309935
Solomon Islands,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.004178731,12.69044733,3.97645843,9.193819876,8.223592047,1.605179835,-1.439673626,1.783866401,-0.482600682,-14.26748303,-7.978564432,-2.800002522,6.50000183,4.898370946,5.421193232,6.946649998,7.320001264,7.106270238,-4.738346526,6.809045009,13.19563215,4.555394769,3.017849554,2.250090947,2.542239607,3.220947203,3.693619126,3.854712026,2.693985053
Sierra Leone,SLE,,1.80904355,4.540967064,1.699715173,6.685238791,7.180155792,1.699999998,0.036281553,2.019923833,8.525446802,8.62049324,3.465916492,0.90023465,2.25661825,3.49982832,1.669216524,-0.449176342,0.04667581,2.406332166,4.511265607,4.843503756,2.881428565,4.781755535,-2.102801617,4.093034267,-5.311340498,1.236046911,7.231268731,-7.08,0.729999999,3.349997984,2.351960645,-19.01290963,1.374549379,-1.947384335,-7.999753286,1.753821399,-5.877082015,1.785014281,-1.979285588,6.652727885,-6.345455153,26.4173166,9.313120969,6.59794486,4.505095672,4.223914279,8.058145152,5.39828521,3.188051216,5.346466052,6.315045036,15.18176908,20.71576829,4.556772366,-20.59877072,6.055474029,4.211182649,3.446162621,5.513460168
El Salvador,SLV,,,,,,,7.16113774,5.436848851,3.236692384,3.485418819,2.977295091,3.858257515,6.117533686,4.861673506,5.336001101,2.923531888,5.049260177,6.78006173,5.322765837,-4.180265437,-11.77131766,-10.45093667,-6.305793521,1.535013739,1.336955744,0.616595467,0.189394984,2.513588521,1.877456711,0.962191826,4.831560385,1.494358748,7.018046272,5.819234802,4.689784362,4.734959574,0.817680481,3.134939588,2.654173931,2.160516675,1.12605705,0.877318892,1.580862265,1.562231082,0.890786052,2.707467768,4.342895377,1.860579145,2.570846686,-2.086120492,2.104283203,3.817056396,2.815501822,2.233753682,1.711223206,2.395028298,2.546533135,2.249942252,2.430960499,2.382362908
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.465618861,9.049360146,2.179379715,5.578342904,0.310800311,3.872966692,4.548844146,2.42510699,3.830083565,7.109322602,-0.500939261,-10.32095658,-5.473684211,-8.314773571,-7.044534413,-0.783972125,-0.7023705,2.475685234,2.415875755,0.589721988,1.172529313,
Somalia,SOM,,-3.261981202,7.076655434,2.80880257,-6.11062333,-5.943681493,9.098654708,5.940943617,2.029977325,-1.699569717,4.581407921,2.62902234,10.10084605,-1.951298478,-18.26637874,30.07369858,-1.016716701,23.30749051,3.727489087,-2.708465849,-3.901390044,5.662699661,4.072294578,-8.753669275,3.554946149,8.152436714,3.352755039,5.096904487,-0.553269928,-0.175911818,-1.484075684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.264084211,7.207372277,3.340888903,-9.424163036,6.131813239,6.878775068,6.380401539,4.387755373,9.028202122,5.530346614,5.107787883,6.439530929,5.655574501,-2.731753651,0.731046443,2.036275726,-0.681542133,2.892634162,-1.589506184,1.776320973,3.340329069,2.049307675,4.392240032,4.1870987
Sub-Saharan Africa (excluding high income),SSA,,1.427852674,5.841671035,6.31590336,5.374023325,4.977268831,1.521852836,-0.572760376,3.029047038,8.965248954,9.992058052,7.474538639,2.652025932,4.296463653,7.922058403,-0.109434877,5.255459413,2.380099374,-0.354497482,4.098485009,4.107944967,-0.460542457,-1.154854856,-2.487120121,2.548115586,1.750912497,1.590803031,2.674424314,4.490652897,2.505586523,2.360226945,0.371269597,-0.367226224,-0.909945841,1.165524869,3.409983168,5.09955936,3.555790193,2.355054119,2.182089697,3.437171598,4.274022331,6.408975335,4.257425074,6.526281322,6.232022278,6.170948704,6.564859854,5.358029637,3.068261064,5.412083123,4.740663534,3.969453525,5.012529969,4.662869615,2.837909653,1.21611384,2.537697561,2.399593945,2.266196278
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.04164188,5.493416395,-4.640316736,-46.08212237,13.12973114,3.373648477,-10.79336463,,,,
Sub-Saharan Africa,SSF,,1.424472095,5.842953766,6.3178584,5.374312407,4.974050952,1.528068802,-0.572153816,3.031603831,8.959959994,9.99145155,7.47901698,2.654132788,4.299302783,7.917928374,-0.107509776,5.262127399,2.394065969,-0.320840642,4.104170449,4.028994285,-0.439925386,-1.126128892,-2.473533132,2.55947091,1.781993328,1.630574159,2.709259835,4.504490713,2.522985452,2.392063518,0.398118404,-0.317154321,-0.862893879,1.185127099,3.412602284,5.103057534,3.579253725,2.389373028,2.185189255,3.47331785,4.259848194,6.364559512,4.2616794,6.501227865,6.199029062,6.163521484,6.561579557,5.352291135,3.067021796,5.404884172,4.738067113,3.96407442,5.001374173,4.656264525,2.844416825,1.237143931,2.548365371,2.410646746,2.277675586
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.830531125,3.014763291,4.483707167,3.743496428,4.350236768,4.652832619,7.953296618,5.304354841,9.644431175,8.471776386,6.213253829,0.944279505,7.129575043,6.444750658,3.160230351,2.746825835,2.792189284,2.521093066,1.833089765,1.991707783,2.044822613,1.280479104
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37687824,6.573476922,3.832223902,7.093773747,9.115642105,3.253605149,8.186174056,2.426282361,6.671983657,4.398202015,3.14197646,4.814792654,6.549934955,3.798398418,4.172376223,3.871185937,2.65769543,2.399999446
Suriname,SUR,,4.8,3.9,5.6,6.5,12,19.2,12.1,7.6,4.5,2.7,3.9,-0.6,-1.8,0.4,2.8,8.8,10.2,6.6,-0.6,-8.8,7.1,-4.2,-3.9,-1.9,2,0.8,-6.2,7.8,4.2,-4.5,2.699999091,0.400000046,-6.699998489,3.399999534,0,1.00000049,5.699998608,2.300001251,-1.400000022,2.09999866,4.20000005,2.800000889,6.299999082,8.500000274,4.500000692,5.793543589,5.111487808,4.143406525,3.01369863,5.168825162,5.849367784,2.690350057,2.93344123,0.255503145,-3.411095864,-5.561193424,1.76230389,2.618796199,-0.771763737
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.901327304,6.205530228,5.843495339,6.619895535,5.925836799,4.076099715,-0.105916496,1.166527158,3.253786843,4.509441533,5.499083878,5.278880348,6.623461609,8.493176949,10.8320279,5.57488636,-5.455532237,5.720844799,2.864442948,1.895810812,0.670844582,2.752434331,4.821918506,2.123319035,3.046335953,3.896744466,2.398568858
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.900107151,-5.463699097,2.84341792,5.327487707,4.10716056,3.203001975,5.049794373,3.279368193,5.332666867,3.672368992,3.216561044,3.505599388,2.960260248,4.359193036,3.797970491,5.746396934,6.980162428,3.509841226,-7.54843872,1.343748476,0.861329049,-2.639438729,-1.029283831,2.76815802,2.210081624,3.121699782,4.833382913,4.118217859,2.442991915
